properties{
  y = 160,
  width = 8,
  height = 8,
  pattern = 328,
}

tile{
  layer = 1,
  x = 200,
  y = 160,
  width = 8,
  height = 8,
  pattern = 331,
}

tile{
  layer = 1,
  x = 192,
  y = 200,
  width = 8,
  height = 8,
  pattern = 329,
}

tile{
  layer = 1,
  x = 200,
  y = 200,
  width = 8,
  height = 8,
  pattern = 330,
}

tile{
  layer = 1,
  x = 200,
  y = 168,
  width = 8,
  height = 32,
  pattern = 335,
}

tile{
  layer = 1,
  x = 192,
  y = 168,
  width = 8,
  height = 32,
  pattern = 333,
}

destination{
  layer = 1,
  x = 192,
  y = 261,
  name = "from_outside",
  direction = 1,
}

teletransporter{
  layer = 1,
  x = 184,
  y = 272,
  width = 16,
  height = 16,
  transition = 1,
  destination_map = "outside_b2",
  destination = "from_village_cave_2f",
}

teletransporter{
  layer = 1,
  x = 216,
  y = 64,
  width = 64,
  height = 32,
  transition = 1,
  destination_map = "village_cave_1f",
  destination = "_same",
}

teletransporter{
  layer = 1,
  x = 160,
  y = 56,
  width = 32,
  height = 32,
  transition = 1,
  destination_map = "village_cave_1f",
  destination = "_same",
}

teletransporter{
  layer = 1,
  x = 176,
  y = 72,
  width = 32,
  height = 32,
  transition = 1,
  destination_map = "village_cave_1f",
  destination = "_same",
}

teletransporter{
  layer = 1,
  x = 64,
  y = 120,
  width = 48,
  height = 48,
  transition = 1,
  destination_map = "village_cave_1f",
  destination = "_same",
}

teletransporter{
  layer = 1,
  x = 192,
  y = 160,
  width = 16,
  height = 48,
  transition = 1,
  destination_map = "village_cave_1f",
  destination = "_same",
}

tile{
  layer = 2,
  x = 0,
  y = 0,
  width = 320,
  height = 16,
  pattern = 170,
}

tile{
  layer = 2,
  x = 0,
  y = 272,
  width = 320,
  height = 16,
  pattern = 170,
}

tile{
  layer = 2,
  x = 0,
  y = 16,
  width = 16,
  height = 256,
  pattern = 170,
}

tile{
  layer = 2,
  x = 304,
  y = 16,
  width = 16,
  height = 256,
  pattern = 170,
}

tile{
  layer = 2,
  x = 176,
  y = 264,
  width = 32,
  height = 8,
  pattern = 310,
}

